,,Begrüßung,unknown,Sport,Begrüßung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO01_1_Biathlon2_Begruessung.mp4,0:00:52,36520,unknown,unknown,"Begrüßung,Ablauf, Ansprache",,Methoden anwenden,"Begrüßen, Ansprache, Stehen","Besprechen, Organisieren",Lehrerin,,Outdoor,Klassenstufe 1,,Handball
,,Erwärmung,unknown,Sport,Erwärmung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO02_1_Biathlon2_Erwaermung.mp4,0:02:01,84071,unknown,unknown,"Erwärmung,Pferderennen,Innenstirnkreis",,Methoden anwenden,"Anleiten, Laufen, Springen","Erklären, Demonstrieren",Lehrerin,Leistung,Outdoor,Klassenstufe 1,,Handball
,,Erklärung Spiel,unknown,Sport,Erklärung Spiel,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO03_1_Biathlon2_Biathlon_Instruktion.mp4,0:04:21,178506,unknown,unknown,"Erklärung,Biathlon,Probeversuch",,"Methoden anwenden, Bewegen und Handeln","Erklären, Laufen, Werfen","Erklären, Demonstrieren",Lehrerin,Leistung,Outdoor,Klassenstufe 1,,Handball
,,Spiel Biathlon,unknown,Sport,Spiel Biathlon,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO04_1_Biathlon2_Spiel.mp4,0:04:12,173828,unknown,unknown,"Spiel,Biathlon",,Methoden anwenden,"Anleiten, Spiele","Erklären, Demonstrieren, Feedback, Korrektur, Motivieren",Lehrerin,Kooperation,Outdoor,Klassenstufe 1,,Handball
,,Spiel Gordischer Knoten,unknown,Sport,Spiel Gordischer Knoten,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO05_1_Biathlon2_Gordischer_Knoten.mp4,0:05:44,237821,unknown,unknown,"Spiel,Gordischer Knoten",,Methoden anwenden,"Anleiten, Spiele","Erklären, Helfen, Feedback, Korrektur, Motivieren",Lehrerin,Kooperation,Outdoor,Klassenstufe 1,,Handball
,,Verabschiedung,unknown,Sport,Verabschiedung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO06_1_Biathlon2_Verabschiedung.mp4,0:03:06,127748,unknown,unknown,"Verabschiedung,Feedback",,Methoden anwenden,"Verabschiedung, Stehen","Besprechen, Beurteilen, Feedback, Gesprächsrunde",Lehrerin,,Outdoor,Klassenstufe 1,,Handball
,,"Begrüßung, Erwärmung",unknown,Sport,"Begrüßung, Erwärmung",Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO07_2_Laufen_Springen_Werfen_Stossen.mp4,0:04:02,165677,unknown,unknown,"Erwämung,Spiel,Pferderennen",,Bewegen und Handeln,"Laufen, Springen, Spiele",,Schüler/in,Leistung,Outdoor,Klassenstufe 2,,Handball
,,Erklärung Spiel,unknown,Sport,Erklärung Spiel,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO08_2_Biathlon_Spiel_Instruktion.mp4,0:05:09,213948,unknown,unknown,"Instruktion,Demonstration,Zuhören",,Bewegen und Handeln,"Laufen, Werfen",Zuhören,Schüler/in,Leistung,Outdoor,Klassenstufe 2,,Handball
,,Spiel Biathlon,unknown,Sport,Spiel Biathlon,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO09_2_Biathlon_Spiel.mp4,0:04:22,179596,unknown,unknown,"Spiel,Biathlon",,Methoden anwenden,"Laufen, Werfen, Spiele","Feedback, Korrektur, Motivieren, Helfen",Lehrerin,Kooperation,Outdoor,Klassenstufe 2,,Handball
,,Spiel Gordischer Knoten,unknown,Sport,Spiel Gordischer Knoten,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO10_2_BiathlonSpielGordischerKnoten.mp4,0:06:57,286779,unknown,unknown,"Spiel,Gordischer Knoten,Instruktion",,Methoden anwenden,"Erklären, Anleiten","Erklären, Korrektur, Helfen",Lehrerin,Kooperation,Outdoor,Klassenstufe 2,,Handball
,,Verabschiedung,unknown,Sport,Verabschiedung,Universität Leipzig,Lisa V. & W.,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO11_2_BiathlonVerabschiedung.mp4,0:01:10,48955,unknown,unknown,"Verabschiedung,Feedback",,Methoden anwenden,"Verabschiedung, Stehen","Besprechen, Beurteilen, Feedback, Gesprächsrunde",Lehrerin,,Outdoor,Klassenstufe 2,,Handball
,,Begrüßung,unknown,Sport,Begrüßung,Universität Leipzig,Maike & Lisa,2017,video,video/mp4,mp4,unknown,de,-,,unknown,VIDEO12_Begrueсung.mp4,0:01:07,32461,unknown,unknown,"Begrüßung,Ablauf,Ansprache",,Methoden anwenden,"Begrüßen, Ansprache, Stehen","Besprechen, Organisieren",Lehrerin,,Sporthalle,Unknown,,Handball
